time x_coord y_coord Vx_velocity Vy_velocity
74060000 248939727469.0 50118186634.7 423.2 13446.8
74070000 248943959473.9 50252654978.3 403.0 13442.8
74080000 248947989667.2 50387082695.1 382.8 13438.7
74090000 248951818118.7 50521469690.9 362.7 13434.6
74100000 248955444898.0 50655815871.5 342.5 13430.5
74110000 248958870074.5 50790121142.7 322.4 13426.4
74120000 248962093717.4 50924385410.3 302.2 13422.3
74130000 248965115895.7 51058608580.5 282.1 13418.2
74140000 248967936678.2 51192790559.0 261.9 13414.1
74150000 248970556133.5 51326931251.8 241.8 13409.9
74160000 248972974330.0 51461030565.1 221.7 13405.8
74170000 248975191335.9 51595088404.8 201.6 13401.6
74180000 248977207219.4 51729104677.1 181.5 13397.5
74190000 248979022048.0 51863079288.1 161.4 13393.3
74200000 248980635889.6 51997012143.9 141.3 13389.1
74210000 248982048811.5 52130903150.8 121.2 13384.9
74220000 248983260881.0 52264752214.9 101.1 13380.7
74230000 248984272165.1 52398559242.6 81.1 13376.5
74240000 248985082730.6 52532324140.1 61.0 13372.3
74250000 248985692644.2 52666046813.9 40.9 13368.0
74260000 248986101972.3 52799727170.1 20.9 13363.8
74270000 248986310781.3 52933365115.2 0.8 13359.5
74280000 248986319137.1 53066960555.7 -19.2 13355.3
74290000 248986127105.7 53200513398.0 -39.2 13351.0
74300000 248985734752.7 53334023548.5 -59.3 13346.7
74310000 248985142143.7 53467490913.8 -79.3 13342.4
74320000 248984349343.8 53600915400.4 -99.3 13338.2
74330000 248983356418.3 53734296914.9 -119.3 13333.8
74340000 248982163432.1 53867635363.8 -139.3 13329.5
74350000 248980770449.8 54000930653.9 -159.3 13325.2
74360000 248979177535.9 54134182691.7 -179.3 13320.9
74370000 248977384754.9 54267391383.9 -199.3 13316.5
74380000 248975392170.9 54400556637.2 -219.2 13312.2
74390000 248973199847.8 54533678358.4 -239.2 13307.8
74400000 248970807849.5 54666756454.1 -259.2 13303.4
74410000 248968216239.4 54799790831.2 -279.1 13299.1
74420000 248965425080.9 54932781396.5 -299.1 13294.7
74430000 248962434437.3 55065728056.8 -319.0 13290.3
74440000 248959244371.6 55198630719.0 -338.9 13285.9
74450000 248955854946.6 55331489289.8 -358.9 13281.4
74460000 248952266225.0 55464303676.3 -378.8 13277.0
74470000 248948478269.1 55597073785.3 -398.7 13272.6
74480000 248944491141.2 55729799523.8 -418.6 13268.1
74490000 248940304903.4 55862480798.7 -438.5 13263.7
74500000 248935919617.6 55995117517.0 -458.4 13259.2
74510000 248931335345.5 56127709585.8 -478.3 13254.7
74520000 248926552148.5 56260256912.0 -498.2 13250.2
74530000 248921570088.0 56392759402.7 -518.1 13245.8
74540000 248916389225.2 56525216964.9 -538.0 13241.3
74550000 248911009621.0 56657629505.8 -557.8 13236.7
74560000 248905431336.0 56789996932.5 -577.7 13232.2
74570000 248899654431.0 56922319151.9 -597.5 13227.7
74580000 248893678966.3 57054596071.4 -617.4 13223.2
74590000 248887505002.1 57186827598.1 -637.2 13218.6
74600000 248881132598.5 57319013639.0 -657.1 13214.0
74610000 248874561815.2 57451154101.5 -676.9 13209.5
74620000 248867792711.9 57583248892.7 -696.7 13204.9
74630000 248860825348.1 57715297919.9 -716.6 13200.3
74640000 248853659783.1 57847301090.2 -736.4 13195.7
74650000 248846296075.9 57979258311.0 -756.2 13191.1
74660000 248838734285.6 58111169489.4 -776.0 13186.5
74670000 248830974470.7 58243034532.9 -795.8 13181.9
74680000 248823016689.9 58374853348.6 -815.6 13177.2
74690000 248814861001.6 58506625843.9 -835.4 13172.6
74700000 248806507463.8 58638351926.1 -855.1 13168.0
74710000 248797956134.7 58770031502.6 -874.9 13163.3
74720000 248789207072.1 58901664480.7 -894.7 13158.6
74730000 248780260333.5 59033250767.7 -914.4 13154.0
74740000 248771115976.5 59164790271.0 -934.2 13149.3
74750000 248761774058.3 59296282898.1 -953.9 13144.6
74760000 248752234636.0 59427728556.2 -973.7 13139.9
74770000 248742497766.6 59559127152.9 -993.4 13135.1
74780000 248732563506.7 59690478595.5 -1013.2 13130.4
74790000 248722431913.0 59821782791.4 -1032.9 13125.7
74800000 248712103041.8 59953039648.0 -1052.6 13120.9
74810000 248701576949.2 60084249072.9 -1072.3 13116.2
74820000 248690853691.4 60215410973.5 -1092.0 13111.4
74830000 248679933324.2 60346525257.1 -1111.7 13106.7
74840000 248668815903.1 60477591831.4 -1131.4 13101.9
74850000 248657501483.8 60608610603.7 -1151.1 13097.1
74860000 248645990121.4 60739581481.5 -1170.8 13092.3
74870000 248634281871.2 60870504372.3 -1190.5 13087.5
74880000 248622376788.0 61001379183.7 -1210.2 13082.7
74890000 248610274926.6 61132205823.0 -1229.9 13077.8
74900000 248597976341.7 61262984197.9 -1249.5 13073.0
74910000 248585481087.5 61393714215.7 -1269.2 13068.2
74920000 248572789218.5 61524395784.1 -1288.8 13063.3
74930000 248559900788.6 61655028810.5 -1308.5 13058.4
74940000 248546815851.6 61785613202.5 -1328.1 13053.6
74950000 248533534461.4 61916148867.6 -1347.8 13048.7
74960000 248520056671.4 62046635713.2 -1367.4 13043.8
74970000 248506382535.0 62177073647.0 -1387.0 13038.9
74980000 248492512105.4 62307462576.5 -1406.7 13034.0
74990000 248478445435.6 62437802409.2 -1426.3 13029.1
75000000 248464182578.3 62568093052.5 -1445.9 13024.1
75010000 248449723586.3 62698334414.2 -1465.5 13019.2
75020000 248435068512.0 62828526401.6 -1485.1 13014.3
75030000 248420217407.7 62958668922.3 -1504.7 13009.3
75040000 248405170325.5 63088761884.0 -1524.3 13004.3
75050000 248389927317.5 63218805194.0 -1543.9 12999.4
75060000 248374488435.3 63348798759.9 -1563.5 12994.4
75070000 248358853730.7 63478742489.3 -1583.0 12989.4
75080000 248343023254.9 63608636289.7 -1602.6 12984.4
75090000 248326997059.3 63738480068.6 -1622.2 12979.4
75100000 248310775195.0 63868273733.5 -1641.7 12974.3
75110000 248294357712.8 63998017192.0 -1661.3 12969.3
75120000 248277744663.5 64127710351.6 -1680.9 12964.3
75130000 248260936097.7 64257353119.8 -1700.4 12959.2
75140000 248243932065.8 64386945404.1 -1719.9 12954.2
75150000 248226732618.0 64516487112.0 -1739.5 12949.1
75160000 248209337804.3 64645978151.0 -1759.0 12944.0
75170000 248191747674.6 64775418428.6 -1778.5 12938.9
75180000 248173962278.6 64904807852.3 -1798.1 12933.8
75190000 248155981665.9 65034146329.7 -1817.6 12928.7
75200000 248137805885.8 65163433768.0 -1837.1 12923.6
75210000 248119434987.5 65292670074.9 -1856.6 12918.5
75220000 248100869020.1 65421855157.9 -1876.1 12913.4
75230000 248082108032.4 65550988924.2 -1895.6 12908.2
75240000 248063152073.0 65680071281.5 -1915.1 12903.1
75250000 248044001190.5 65809102137.1 -1934.6 12897.9
75260000 248024655433.2 65938081398.5 -1954.1 12892.8
75270000 248005114849.4 66067008973.1 -1973.5 12887.6
75280000 247985379486.9 66195884768.4 -1993.0 12882.4
75290000 247965449393.6 66324708691.6 -2012.5 12877.2
75300000 247945324617.3 66453480650.3 -2031.9 12872.0
75310000 247925005205.4 66582200551.8 -2051.4 12866.8
75320000 247904491205.1 66710868303.4 -2070.9 12861.6
75330000 247883782663.8 66839483812.6 -2090.3 12856.3
75340000 247862879628.3 66968046986.6 -2109.7 12851.1
75350000 247841782145.5 67096557732.9 -2129.2 12845.8
75360000 247820490262.0 67225015958.7 -2148.6 12840.6
75370000 247799004024.4 67353421571.4 -2168.1 12835.3
75380000 247777323478.9 67481774478.2 -2187.5 12830.0
75390000 247755448671.7 67610074586.5 -2206.9 12824.7
75400000 247733379648.8 67738321803.5 -2226.3 12819.4
75410000 247711116456.0 67866516036.4 -2245.7 12814.1
75420000 247688659139.0 67994657192.6 -2265.1 12808.8
75430000 247666007743.1 68122745179.2 -2284.5 12803.5
75440000 247643162313.9 68250779903.5 -2303.9 12798.1
75450000 247620122896.3 68378761272.6 -2323.3 12792.8
75460000 247596889535.4 68506689193.8 -2342.7 12787.4
75470000 247573462276.0 68634563574.1 -2362.1 12782.1
75480000 247549841162.7 68762384320.8 -2381.5 12776.7
75490000 247526026240.1 68890151340.9 -2400.9 12771.3
75500000 247502017552.5 69017864541.6 -2420.2 12765.9
75510000 247477815144.0 69145523830.0 -2439.6 12760.5
75520000 247453419058.6 69273129113.2 -2459.0 12755.1
75530000 247428829340.2 69400680298.1 -2478.3 12749.7
75540000 247404046032.3 69528177291.9 -2497.7 12744.3
75550000 247379069178.6 69655620001.6 -2517.0 12738.8
75560000 247353898822.3 69783008334.1 -2536.4 12733.4
75570000 247328535006.6 69910342196.4 -2555.7 12727.9
75580000 247302977774.5 70037621495.6 -2575.1 12722.5
75590000 247277227168.9 70164846138.4 -2594.4 12717.0
75600000 247251283232.4 70292016031.9 -2613.7 12711.5
75610000 247225146007.5 70419131083.0 -2633.0 12706.0
75620000 247198815536.7 70546191198.4 -2652.4 12700.5
75630000 247172291862.0 70673196285.0 -2671.7 12695.0
75640000 247145575025.6 70800146249.8 -2691.0 12689.5
75650000 247118665069.2 70927040999.4 -2710.3 12683.9
75660000 247091562034.6 71053880440.7 -2729.6 12678.4
75670000 247064265963.4 71180664480.3 -2748.9 12672.9
75680000 247036776896.8 71307393025.1 -2768.2 12667.3
75690000 247009094876.1 71434065981.8 -2787.5 12661.7
75700000 246981219942.4 71560683256.9 -2806.8 12656.2
75710000 246953152136.6 71687244757.2 -2826.1 12650.6
75720000 246924891499.3 71813750389.3 -2845.3 12645.0
75730000 246896438071.2 71940200059.8 -2864.6 12639.4
75740000 246867791892.7 72066593675.3 -2883.9 12633.7
75750000 246838953003.9 72192931142.3 -2903.2 12628.1
75760000 246809921445.1 72319212367.3 -2922.4 12622.5
75770000 246780697256.0 72445437256.8 -2941.7 12616.8
75780000 246751280476.5 72571605717.4 -2960.9 12611.2
75790000 246721671146.2 72697717655.3 -2980.2 12605.5
75800000 246691869304.5 72823772977.1 -2999.4 12599.9
75810000 246661874990.7 72949771589.1 -3018.7 12594.2
75820000 246631688244.0 73075713397.7 -3037.9 12588.5
75830000 246601309103.2 73201598309.1 -3057.1 12582.8
75840000 246570737607.2 73327426229.7 -3076.4 12577.1
75850000 246539973794.7 73453197065.7 -3095.6 12571.4
75860000 246509017704.0 73578910723.4 -3114.8 12565.6
75870000 246477869373.6 73704567108.8 -3134.1 12559.9
75880000 246446528841.7 73830166128.3 -3153.3 12554.2
75890000 246414996146.1 73955707687.9 -3172.5 12548.4
75900000 246383271324.8 74081191693.7 -3191.7 12542.6
75910000 246351354415.5 74206618051.8 -3210.9 12536.9
75920000 246319245455.6 74331986668.2 -3230.1 12531.1
75930000 246286944482.7 74457297448.9 -3249.3 12525.3
75940000 246254451533.8 74582550299.9 -3268.5 12519.5
75950000 246221766646.0 74707745127.0 -3287.7 12513.7
75960000 246188889856.3 74832881836.3 -3306.9 12507.8
75970000 246155821201.3 74957960333.5 -3326.0 12502.0
75980000 246122560717.7 75082980524.5 -3345.2 12496.2
75990000 246089108441.9 75207942315.0 -3364.4 12490.3
76000000 246055464410.2 75332845610.8 -3383.6 12484.5
76010000 246021628658.6 75457690317.7 -3402.7 12478.6
76020000 245987601223.2 75582476341.2 -3421.9 12472.7
76030000 245953382139.7 75707203587.0 -3441.1 12466.8
76040000 245918971443.7 75831871960.8 -3460.2 12460.9
76050000 245884369170.9 75956481368.1 -3479.4 12455.0
76060000 245849575356.4 76081031714.3 -3498.5 12449.1
76070000 245814590035.4 76205522905.1 -3517.7 12443.2
76080000 245779413243.1 76329954845.8 -3536.8 12437.3
76090000 245744045014.2 76454327441.8 -3556.0 12431.3
76100000 245708485383.4 76578640598.5 -3575.1 12425.4
76110000 245672734385.4 76702894221.3 -3594.2 12419.4
76120000 245636792054.4 76827088215.4 -3613.4 12413.4
76130000 245600658424.8 76951222486.0 -3632.5 12407.4
76140000 245564333530.6 77075296938.4 -3651.6 12401.5
76150000 245527817405.7 77199311477.7 -3670.7 12395.5
76160000 245491110083.9 77323266009.0 -3689.8 12389.4
76170000 245454211598.9 77447160437.4 -3709.0 12383.4
76180000 245417121984.1 77570994668.0 -3728.1 12377.4
76190000 245379841272.8 77694768605.6 -3747.2 12371.4
76200000 245342369498.2 77818482155.3 -3766.3 12365.3
76210000 245304706693.3 77942135222.0 -3785.4 12359.2
76220000 245266852890.8 78065727710.4 -3804.5 12353.2
76230000 245228808123.6 78189259525.5 -3823.6 12347.1
76240000 245190572424.1 78312730572.0 -3842.7 12341.0
76250000 245152145824.8 78436140754.5 -3861.7 12334.9
76260000 245113528357.8 78559489977.8 -3880.8 12328.8
76270000 245074720055.3 78682778146.5 -3899.9 12322.7
76280000 245035720949.2 78806005165.2 -3919.0 12316.6
76290000 244996531071.2 78929170938.3 -3938.1 12310.4
76300000 244957150452.9 79052275370.5 -3957.1 12304.3
76310000 244917579125.9 79175318366.0 -3976.2 12298.1
76320000 244877817121.5 79298299829.3 -3995.3 12292.0
76330000 244837864470.7 79421219664.8 -4014.3 12285.8
76340000 244797721204.6 79544077776.7 -4033.4 12279.6
76350000 244757387354.1 79666874069.2 -4052.4 12273.4
76360000 244716862949.9 79789608446.6 -4071.5 12267.2
76370000 244676148022.5 79912280813.0 -4090.5 12261.0
76380000 244635242602.3 80034891072.5 -4109.6 12254.8
76390000 244594146719.6 80157439129.0 -4128.6 12248.6
76400000 244552860404.4 80279924886.7 -4147.7 12242.3
76410000 244511383686.7 80402348249.3 -4166.7 12236.1
76420000 244469716596.3 80524709120.9 -4185.7 12229.8
76430000 244427859162.8 80647007405.2 -4204.8 12223.6
76440000 244385811415.7 80769243006.0 -4223.8 12217.3
76450000 244343573384.4 80891415827.1 -4242.8 12211.0
76460000 244301145098.0 81013525772.0 -4261.9 12204.7
76470000 244258526585.6 81135572744.5 -4280.9 12198.4
76480000 244215717876.1 81257556648.0 -4299.9 12192.1
76490000 244172718998.1 81379477386.1 -4318.9 12185.7
76500000 244129529980.3 81501334862.2 -4337.9 12179.4
76510000 244086150851.1 81623128979.8 -4356.9 12173.1
76520000 244042581638.7 81744859642.0 -4375.9 12166.7
76530000 243998822371.4 81866526752.4 -4394.9 12160.3
76540000 243954873077.1 81988130213.9 -4413.9 12154.0
76550000 243910733783.6 82109669929.9 -4432.9 12147.6
76560000 243866404518.5 82231145803.5 -4451.9 12141.2
76570000 243821885309.5 82352557737.6 -4470.9 12134.8
76580000 243777176183.9 82473905635.3 -4489.9 12128.4
76590000 243732277169.0 82595189399.5 -4508.9 12122.0
76600000 243687188291.7 82716408933.1 -4527.9 12115.5
76610000 243641909579.1 82837564138.9 -4546.9 12109.1
76620000 243596441058.0 82958654919.6 -4565.8 12102.6
76630000 243550782754.9 83079681178.0 -4584.8 12096.2
76640000 243504934696.3 83200642816.7 -4603.8 12089.7
76650000 243458896908.6 83321539738.3 -4622.7 12083.2
76660000 243412669418.0 83442371845.2 -4641.7 12076.7
76670000 243366252250.5 83563139040.0 -4660.7 12070.2
76680000 243319645432.0 83683841224.9 -4679.6 12063.7
76690000 243272848988.1 83804478302.4 -4698.6 12057.2
76700000 243225862944.6 83925050174.7 -4717.6 12050.7
76710000 243178687326.9 84045556744.0 -4736.5 12044.1
76720000 243131322160.2 84165997912.5 -4755.5 12037.6
76730000 243083767469.7 84286373582.1 -4774.4 12031.0
76740000 243036023280.4 84406683655.0 -4793.4 12024.4
76750000 242988089617.1 84526928033.0 -4812.3 12017.9
76760000 242939966504.6 84647106618.0 -4831.3 12011.3
76770000 242891653967.3 84767219311.9 -4850.2 12004.7
76780000 242843152029.8 84887266016.4 -4869.1 11998.1
76790000 242794460716.2 85007246633.1 -4888.1 11991.4
76800000 242745580050.6 85127161063.7 -4907.0 11984.8
76810000 242696510057.1 85247009209.8 -4925.9 11978.2
76820000 242647250759.5 85366790972.7 -4944.9 11971.5
76830000 242597802181.3 85486506254.0 -4963.8 11964.9
76840000 242548164346.2 85606154954.9 -4982.7 11958.2
76850000 242498337277.5 85725736976.7 -5001.6 11951.5
76860000 242448320998.4 85845252220.6 -5020.5 11944.8
76870000 242398115532.0 85964700587.8 -5039.5 11938.1
76880000 242347720901.2 86084081979.3 -5058.4 11931.4
76890000 242297137128.9 86203396296.1 -5077.3 11924.7
76900000 242246364237.6 86322643439.1 -5096.2 11918.0
76910000 242195402249.9 86441823309.2 -5115.1 11911.2
76920000 242144251188.1 86560935807.2 -5134.0 11904.5
76930000 242092911074.4 86679980833.7 -5152.9 11897.7
76940000 242041381930.9 86798958289.4 -5171.8 11891.0
76950000 241989663779.4 86917868074.9 -5190.7 11884.2
76960000 241937756641.8 87036710090.6 -5209.6 11877.4
76970000 241885660539.6 87155484237.0 -5228.5 11870.6
76980000 241833375494.2 87274190414.4 -5247.4 11863.8
76990000 241780901527.2 87392828523.1 -5266.3 11857.0
77000000 241728238659.5 87511398463.2 -5285.2 11850.2
77010000 241675386912.3 87629900134.8 -5304.1 11843.3
77020000 241622346306.4 87748333438.1 -5322.9 11836.5
77030000 241569116862.6 87866698273.0 -5341.8 11829.6
77040000 241515698601.4 87984994539.3 -5360.7 11822.8
77050000 241462091543.4 88103222136.9 -5379.6 11815.9
77060000 241408295708.7 88221380965.5 -5398.5 11809.0
77070000 241354311117.7 88339470924.8 -5417.3 11802.1
77080000 241300137790.2 88457491914.3 -5436.2 11795.2
77090000 241245775746.2 88575443833.5 -5455.1 11788.3
77100000 241191225005.4 88693326582.0 -5473.9 11781.3
77110000 241136485587.3 88811140058.9 -5492.8 11774.4
77120000 241081557511.5 88928884163.6 -5511.7 11767.5
77130000 241026440797.1 89046558795.2 -5530.5 11760.5
77140000 240971135463.4 89164163852.9 -5549.4 11753.5
77150000 240915641529.3 89281699235.7 -5568.3 11746.6
77160000 240859959013.7 89399164842.5 -5587.1 11739.6
77170000 240804087935.4 89516560572.1 -5606.0 11732.6
77180000 240748028312.7 89633886323.4 -5624.8 11725.6
77190000 240691780164.3 89751141995.1 -5643.7 11718.5
77200000 240635343508.4 89868327485.6 -5662.5 11711.5
77210000 240578718363.1 89985442693.7 -5681.4 11704.5
77220000 240521904746.3 90102487517.7 -5700.2 11697.4
77230000 240464902676.1 90219461855.9 -5719.1 11690.4
77240000 240407712170.0 90336365606.8 -5737.9 11683.3
77250000 240350333245.5 90453198668.3 -5756.7 11676.2
77260000 240292765920.3 90569960938.7 -5775.6 11669.1
77270000 240235010211.4 90686652316.0 -5794.4 11662.0
77280000 240177066136.1 90803272698.1 -5813.2 11654.9
77290000 240118933711.2 90919821982.8 -5832.1 11647.8
77300000 240060612953.8 91036300067.9 -5850.9 11640.7
77310000 240002103880.3 91152706851.1 -5869.7 11633.5
77320000 239943406507.5 91269042230.0 -5888.6 11626.4
77330000 239884520851.7 91385306102.0 -5907.4 11619.2
77340000 239825446929.3 91501498364.6 -5926.2 11612.1
77350000 239766184756.2 91617618915.0 -5945.0 11604.9
77360000 239706734348.5 91733667650.6 -5963.9 11597.7
77370000 239647095722.1 91849644468.4 -5982.7 11590.5
77380000 239587268892.6 91965549265.4 -6001.5 11583.3
77390000 239527253875.6 92081381938.8 -6020.3 11576.0
